Ticker,Price,Date
URGN,19.22,2025-07-30
LQDA,19.11,2025-07-30
INDV,17.4,2025-07-30
GOGO,16.43,2025-07-30
DOMO,16.41,2025-07-30
MTRX,15.61,2025-07-30
GRFS,10.85,2025-07-30
TACH,10.23,2025-07-30
INACU,10.08,2025-07-30
ELTX,9.93,2025-07-30
XGN,8.63,2025-07-30
SIFY,6.49,2025-07-30
TPCS,4.58,2025-07-30
TLSA,2.37,2025-07-30
AACG,1.7,2025-07-30
NTST,18.48,2025-07-30
WHG,17.61,2025-07-30
ACEL,12.99,2025-07-30
OLO,10.48,2025-07-30
IHS,6.37,2025-07-30
QD,3.73,2025-07-30
TV,2.81,2025-07-30
